time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.4200000000000026,0.0789551653355,4.67081183039,21.7802238505,0.216691216146,6.21170124158,0.0,0.712799132536,4.02827954847,5.42497431637,0.0325846227027,-0.0373188555241,0.0,416.07405727610825,416.83093540843066,416.41777050494835,417.7309506082163
3.4800000000000026,0.122905229457,4.9157456923,22.1042009617,0.219414746923,6.20934002727,0.0,0.752392910225,4.13627976837,5.37431933854,0.0631937382304,-0.0437685422608,0.0,429.583996555093,429.03576933295733,426.8199428914038,429.426083201261
3.5400000000000027,0.169506355897,5.16787763719,22.428223838,0.223342443244,6.20658013095,0.0,0.801196771809,4.26826236793,5.4258711298,0.0696480939972,-0.0508773699772,0.0,461.7561079783915,461.193683319789,461.8184447082397,462.33034068372154
3.6000000000000028,0.218863107963,5.42733023474,22.7524614308,0.227080041377,6.20406204054,0.0,0.84425147722,4.38037126313,5.38199791671,0.0405237197181,-0.028374149265,0.0,431.41264688072596,433.3078655785314,433.254572978668,430.80106689021926
3.660000000000003,0.271048320334,5.69412928189,23.0765989399,0.229384458411,6.20239318508,0.0,0.89537556765,4.51292116575,5.42212296587,0.0337974907998,-0.0267175122805,0.0,459.18704975331696,459.31830842305266,459.9592458020262,459.4267961407656
3.720000000000003,0.326107900873,5.96826980411,23.4004579541,0.231535936293,6.20098903789,0.0,0.940065252204,4.62514180063,5.37322457717,0.0396887951172,-0.01748360257,0.0,431.8288078122928,432.60713408888677,430.63335210757106,431.13213364919636
3.780000000000003,0.383928771123,6.24931766627,23.7220824056,0.233980826447,6.20005320135,0.0,0.987367890961,4.74316589867,5.34749644216,0.0427864016646,-0.0120690948537,0.0,439.1312608060917,439.5803722477195,438.8418650081407,439.0998584087694
3.840000000000003,0.444399282591,6.53689820049,24.0398024449,0.237012666973,6.19924426453,0.0,1.02839370005,4.84299985344,5.24350445076,0.0627074854613,-0.0164699582243,0.0,412.85517773333015,412.4666991263701,412.002243618536,413.7620089757449
3.900000000000003,0.507615190487,6.83125019382,24.354422812,0.240214955092,6.19789495517,0.0,1.07887365802,4.96885249902,5.24354555286,0.0182063676468,-0.0386078707124,0.0,447.4101229466097,445.6035686127431,449.6199836328431,446.0007999575355
3.960000000000003,0.573936723232,7.13330795118,24.6696009371,0.241184454395,6.19523613412,0.0,1.13203433715,5.099587068,5.26207748115,0.0117108339441,-0.0592833312912,0.0,454.5770628674695,452.91567857710186,453.8207983303138,453.2989107623867
4.020000000000002,0.643700150779,7.44372895611,24.9880748775,0.241957431682,6.19140580567,0.0,1.19371828325,5.24749626525,5.35298432003,0.01512975383,-0.0750043623658,0.0,477.34985361509376,476.14564991913585,476.9071795012838,477.1681717199104
